"","SrcID_Feat","unit","mean_dist"
"11405",1388,928,741.52061971025
"11406",1390,928,762.579778762
"11407",1391,928,904.880374908437
"11408",1496,928,571.169744582333
"11409",1497,928,943.510345459
"11410",1608,928,774.622006064895
"11411",1609,928,636.794792762
"11412",1610,928,345.859450241655
"11413",1611,928,372.076377868688
"11414",1612,928,476.099379475867
"11415",1945,928,897.9052124024
"11416",1946,928,912.5610605875
"11417",2890,928,872.418170635538
"11418",3908,928,876.6850952148
"11419",4161,928,765.027279015697
"11420",4226,928,655.368113550586
"11421",33,929,522.240553422455
"11422",1265,929,920.03617858875
"11423",1266,929,801.004478454542
"11424",1267,929,759.805065917867
"11425",1324,929,966.7845458985
"11426",1388,929,895.320042928083
"11427",1391,929,1000
"11428",1496,929,926.6062988282
"11429",1609,929,314.655120849692
"11430",1610,929,470.197065156103
"11431",1611,929,889.138822115231
"11432",1612,929,636.950258382133
"11433",1613,929,829.07746646279
"11434",1755,929,1000
"11435",1944,929,809.47636696137
"11436",1945,929,835.11646484364
"11437",1946,929,971.699066162
"11438",2890,929,440.054940585414
"11439",3182,929,803.431701660083
"11440",3908,929,366.931227834684
"11441",4161,929,874.596923828125
"11442",4226,929,559.998695619613
"11443",241,930,869.426250751154
"11444",1264,930,881.367816631577
"11445",1629,930,532.863746643059
"11446",1630,930,487.859120336069
"11447",1631,930,730.906480577167
"11448",1632,930,874.305284288222
"11449",1752,930,317.1230941773
"11450",1753,930,737.219643569512
"11451",1754,930,793.804271991385
"11452",1755,930,773.144301470471
"11453",1756,930,382.7214431763
"11454",1943,930,921.546302795375
"11455",3680,930,910.704932318833
"11456",613,931,414.860136486238
"11457",1221,931,975.3934448242
"11458",1817,931,763.8384368896
"11459",1853,931,480.7445526123
"11460",1901,931,854.9128926595
"11461",3023,931,793.764390211769
"11462",3024,931,723.514806502872
"11463",3026,931,898.8152465819
"11464",3030,931,251.255778262579
"11465",3031,931,735.952845982143
"11466",3032,931,584.890282524889
"11467",3033,931,726.443069457938
"11468",3034,931,413.875143432667
"11469",3220,931,896.4901611327
"11470",3221,931,728.171486302368
"11471",3227,931,920.8339742025
"11472",3228,931,964.1419677735
"11473",3231,931,942.665425618667
"11474",3293,931,929.984235491143
"11475",3294,931,948.212733677286
"11476",3295,931,964.1419677735
"11477",3298,931,942.665425618667
"11478",3299,931,238.695614285
"11479",3300,931,698.8085998534
"11480",3713,931,561.7282999674
"11481",3717,931,964.1419677735
"11482",635,932,926.23620605475
"11483",636,932,1000
"11484",942,932,994.974761963
"11485",945,932,964.1419677735
"11486",946,932,833.376144409062
"11487",1152,932,610.798273722278
"11488",1817,932,984.885803223
"11489",1911,932,594.074122502231
"11490",3030,932,994.974761963
"11491",3032,932,692.565309312556
"11492",3033,932,842.308353678333
"11493",3034,932,762.810219504636
"11494",3091,932,935.3188781735
"11495",3092,932,805.5707092285
"11496",3220,932,287.834698070227
"11497",3221,932,804.748506986115
"11498",3223,932,442.500491914286
"11499",3224,932,897.030897352444
"11500",3227,932,582.720360649889
"11501",3228,932,275.344555325056
"11502",3229,932,393.416515350375
"11503",3230,932,913.0781677246
"11504",3231,932,942.497660319
"11505",3232,932,653.884760317522
"11506",3572,932,853.651329627385
"11507",3698,932,702.889698375273
"11508",3713,932,1000
"11509",3717,932,546.569549560546
"11510",4092,932,839.236355251556
"11511",632,933,910.022901746889
"11512",635,933,820.155846380323
"11513",636,933,758.826389857714
"11514",648,933,955.117533365667
"11515",945,933,994.974761963
"11516",946,933,869.533719149455
"11517",1152,933,539.343371921111
"11518",1911,933,328.826716496538
"11519",2544,933,966.7845458985
"11520",3032,933,909.319627549778
"11521",3033,933,964.1419677735
"11522",3034,933,940.903706868667
"11523",3091,933,931.3962860105
"11524",3092,933,776.430580832727
"11525",3220,933,590.560337413364
"11526",3221,933,939.6261474608
"11527",3223,933,399.246313185952
"11528",3224,933,631.684337269
"11529",3225,933,887.01101684575
"11530",3227,933,816.139805385
"11531",3228,933,492.734898037444
"11532",3229,933,431.11147499075
"11533",3230,933,917.1366455078
"11534",3232,933,357.980991211
"11535",3572,933,564.692720540267
"11536",3698,933,837.1672485351
"11537",3711,933,950
"11538",3717,933,765.314614035818
"11539",4092,933,808.080909142154
"11540",632,934,571.689702351833
"11541",635,934,871.17701416
"11542",636,934,693.818089076286
"11543",648,934,366.629487690263
"11544",851,934,923.344508579714
"11545",852,934,669.835874284929
"11546",969,934,883.947847254059
"11547",1911,934,926.573896135429
"11548",3092,934,849.000443892
"11549",3104,934,888.653911884077
"11550",3223,934,930.1162719725
"11551",3224,934,684.554881702818
"11552",3225,934,378.932007733588
"11553",3226,934,587.991579328238
"11554",3232,934,767.297213236417
"11555",3571,934,994.974761963
"11556",3572,934,886.2171325685
"11557",3711,934,640.2687445745
"11558",4091,934,910.338631766143
"11559",4717,934,613.602946690143
"11560",4722,934,924.257527669267
"11561",4723,934,709.798886206742
"11562",4736,934,802.034690857
"11563",4737,934,619.934285250591
"11564",4765,934,208.790558664474
"11565",632,935,587.1351445515
"11566",635,935,811.0668640136
"11567",636,935,434.062896728571
"11568",648,935,748.566460860368
"11569",945,935,948.683288574
"11570",946,935,879.762843540714
"11571",1152,935,774.4360020955
"11572",1895,935,1000
"11573",1911,935,266.227751511923
"11574",2544,935,961.368270874
"11575",3091,935,872.163879394571
"11576",3092,935,615.502766002273
"11577",3104,935,889.474268595333
"11578",3220,935,852.751037597571
"11579",3223,935,560.717285156238
"11580",3224,935,232.779191450727
"11581",3225,935,595.067506677882
"11582",3226,935,913.0285339355
"11583",3228,935,825.470270330273
"11584",3229,935,777.333607991333
"11585",3232,935,324.12277526856
"11586",3572,935,526.103356933667
"11587",3711,935,762.168255145615
"11588",3717,935,906.909020996
"11589",4092,935,832.24674987775
"11590",4722,935,887.2770874024
"11591",4723,935,940.2655181885
"11592",4737,935,948.683288574
"11593",4765,935,856.576926095143
"11594",613,936,638.780613490381
"11595",939,936,903.921427409
"11596",1148,936,841.626444498667
"11597",1221,936,1000
"11598",1853,936,496.4776184083
"11599",1901,936,803.637244330444
"11600",1928,936,894.870049370667
"11601",2926,936,846.976023954412
"11602",2928,936,898.81870269775
"11603",2929,936,661.497158050375
"11604",2930,936,518.206723726692
"11605",2991,936,971.699066162
"11606",2995,936,877.691888982455
"11607",2998,936,615.012720743778
"11608",2999,936,843.137500762875
"11609",3023,936,258.8832244874
"11610",3024,936,745.960672129652
"11611",3025,936,613.269028557667
"11612",3026,936,367.938549804667
"11613",3030,936,904.313850402875
"11614",3031,936,461.2007710776
"11615",3034,936,971.699066162
"11616",3082,936,920.59916687025
"11617",3293,936,649.900661692824
"11618",3294,936,935.179504394667
"11619",3298,936,274.356117248625
"11620",3299,936,785.280036078444
"11621",3300,936,930.947204589833
"11622",3302,936,913.7464904785
"11623",3713,936,994.974761963
"11624",613,937,781.382481166238
"11625",939,937,737.570522308313
"11626",1148,937,932.451009114556
"11627",1221,937,914.733662923111
"11628",1828,937,950.070078531833
"11629",1853,937,833.388482666
"11630",1901,937,642.202201441632
"11631",1902,937,803.55374654125
"11632",1928,937,638.520054743923
"11633",2926,937,992.4429016115
"11634",2928,937,863.442803276889
"11635",2929,937,719.711975097625
"11636",2930,937,764.125826322077
"11637",2991,937,890.742579868857
"11638",2994,937,935.7521591185
"11639",2995,937,687.693528395385
"11640",2996,937,943.398132324
"11641",2998,937,397.571979098833
"11642",2999,937,696.251361349304
"11643",3023,937,632.709525553267
"11644",3024,937,906.74375
"11645",3025,937,263.7137561375
"11646",3026,937,273.979489135733
"11647",3030,937,992.4429016115
"11648",3031,937,452.1516113282
"11649",3293,937,869.462524414
"11650",3298,937,425.702156066938
"11651",3299,937,971.699066162
"11652",3300,937,916.799570719333
"11653",241,938,826.827643143421
"11654",1263,938,891.322466169143
"11655",1264,938,847.162661038885
"11656",1613,938,977.97599792475
"11657",1629,938,604.610713958656
"11658",1630,938,352.056686401414
"11659",1631,938,549.78460922245
"11660",1632,938,766.766086353882
"11661",1752,938,467.844481913267
"11662",1753,938,847.829950896732
"11663",1754,938,775.733581542947
"11664",1755,938,634.818213211789
"11665",1756,938,298.64102706915
"11666",3182,938,958.989074707
"11667",3680,938,1000
"11668",1576,939,718.412751250165
"11669",1584,939,585.405554713964
"11670",1585,939,971.699066162
"11671",1586,939,984.885803223
"11672",3966,939,681.886039733864
"11673",168,940,829.324200665481
"11674",2899,940,1000
"11675",3966,940,653.857430745135
"11676",1576,941,864.799911498972
"11677",1584,941,885.0980102538
"11678",3966,941,636.061896630299
"11679",116,942,883.4296875
"11680",1046,942,888.5913818358
"11681",1162,942,692.222332881038
"11682",1163,942,534.0079053606
"11683",1164,942,835.5256530762
"11684",1165,942,382.713668823292
"11685",1247,942,599.896553969927
"11686",1248,942,540.870627459382
"11687",1249,942,866.208992004375
"11688",1251,942,599.346997712684
"11689",1252,942,872.687438964818
"11690",1253,942,1000
"11691",1348,942,887.423368326733
"11692",3022,942,773.070190792952
"11693",51,943,921.603294372625
"11694",52,943,812.058616638083
"11695",53,943,542.182350607471
"11696",55,943,833.58948135375
"11697",120,943,784.688015529071
"11698",188,943,793.7273132323
"11699",189,943,888.832341120769
"11700",217,943,772.028512460148
"11701",252,943,306.47930036275
"11702",253,943,394.07213012696
"11703",254,943,483.875198890448
"11704",255,943,724.010836355971
"11705",257,943,862.032099184739
"11706",1327,943,943.398132324
"11707",3021,943,794.432246907533
"11708",3371,943,921.954467773
"11709",52,944,943.510345459
"11710",53,944,802.716082486136
"11711",54,944,948.212733677286
"11712",55,944,570.89681368093
"11713",125,944,814.04526435
"11714",187,944,725.090098987879
"11715",188,944,270.204990932
"11716",189,944,556.025566464381
"11717",251,944,793.245818194147
"11718",252,944,655.847272790043
"11719",253,944,889.519104003778
"11720",254,944,668.102896854759
"11721",257,944,916.880893283333
"11722",1327,944,880.941861239364
"11723",3021,944,258.119881766238
"11724",4165,944,900.8567260742
"11725",4174,944,923.0924926758
"11726",117,945,372.666817438048
"11727",171,945,859.614685058714
"11728",172,945,762.865750399455
"11729",173,945,1000
"11730",178,945,390.647466977458
"11731",236,945,829.848285543448
"11732",1056,945,564.96872711175
"11733",1057,945,862.690809983462
"11734",1166,945,977.856363932333
"11735",1167,945,744.131786770222
"11736",1169,945,887.41482543925
"11737",1170,945,828.117665608667
"11738",1171,945,966.7845458985
"11739",2886,945,816.883412328241
"11740",3372,945,776.510086624648
"11741",3861,945,991.611775716333
"11742",39,946,905.526809692333
"11743",158,946,903.1128845215
"11744",184,946,680.731552123889
"11745",219,946,817.557495117118
"11746",222,946,862.696044921833
"11747",223,946,552.066537710231
"11748",224,946,346.95403564464
"11749",1260,946,855.4761657715
"11750",1261,946,948.891479492167
"11751",1262,946,678.841228343741
"11752",1523,946,913.935539245562
"11753",1567,946,1000
"11754",1888,946,989.949523926
"11755",1889,946,912.696044921833
"11756",2315,946,652.2116361345
"11757",2871,946,840.8037506103
"11758",2872,946,636.255700247643
"11759",2873,946,955.6777801515
"11760",3953,946,870.68290328975
"11761",3954,946,620.095820835643
"11762",3958,946,286.957239786867
"11763",3960,946,900.199356079
"11764",3962,946,158.375577926625
"11765",4212,946,468.356087820857
"11766",151,947,1000
"11767",202,947,778.905278986136
"11768",203,947,662.145496368333
"11769",204,947,768.293584023677
"11770",205,947,344.786040782969
"11771",206,947,627.480860990559
"11772",209,947,925.134178161625
"11773",210,947,823.867886013389
"11774",269,947,886.198323567667
"11775",270,947,897.001600477389
"11776",1566,947,893.0566507975
"11777",1596,947,897.615201822867
"11778",2041,947,718.824029922375
"11779",2060,947,956.879252115667
"11780",3419,947,828.95213317875
"11781",3421,947,979.55836486825
"11782",3857,947,723.609661526111
"11783",3875,947,368.048054377292
"11784",4833,947,391.910083477385
"11785",1962,948,762.920603876478
"11786",1966,948,935.3188781735
"11787",1974,948,806.482218424444
"11788",1975,948,474.108760892415
"11789",3063,948,810.82123864213
"11790",3244,948,916.399078369071
"11791",3246,948,984.885803223
"11792",3380,948,542.867409310683
"11793",3945,948,731.151082356722
"11794",4704,948,708.113039706596
"11795",1421,949,906.680603027333
"11796",1769,949,957.668930053625
"11797",1770,949,730.614575340619
"11798",1775,949,710.129502795929
"11799",2268,949,383.625750506407
"11800",2270,949,697.118018014064
"11801",2686,949,875.203607732545
"11802",2894,949,908.4386901855
"11803",4210,949,531.958938416964
"11804",32,950,706.851005045467
"11805",116,950,841.6971827915
"11806",232,950,964.1419677735
"11807",1046,950,966.020342145571
"11808",1162,950,793.415298461861
"11809",1163,950,439.380558558886
"11810",1164,950,533.25989151
"11811",1165,950,930.746744791583
"11812",1248,950,870.17695617675
"11813",1251,950,777.478173149889
"11814",1252,950,580.410586886889
"11815",1253,950,979.3579589844
"11816",1254,950,916.799570719333
"11817",1347,950,984.885803223
"11818",1348,950,371.323632006434
"11819",1349,950,704.829602050733
"11820",1350,950,922.641427176286
"11821",1365,950,732.6374414062
"11822",1477,950,861.959821428571
"11823",3178,950,793.067227877
"11824",1325,951,581.517581530973
"11825",1329,951,954.278881836
"11826",1501,951,822.224015669364
"11827",1502,951,507.180536772053
"11828",1503,951,521.501378740643
"11829",1504,951,559.3095350265
"11830",1505,951,688.899017333933
"11831",1635,951,887.646772112143
"11832",1949,951,721.44338804297
"11833",1950,951,1000
"11834",3011,951,924.683380126833
"11835",3187,951,994.974761963
"11836",3189,951,854.215296889727
"11837",50,952,908.334272112143
"11838",216,952,924.401267311727
"11839",246,952,619.69623677568
"11840",1639,952,472.332636391244
"11841",1763,952,475.347925909638
"11842",1764,952,795.548447181414
"11843",1766,952,725.928542598548
"11844",1767,952,831.341670109615
"11845",3175,952,831.66629333495
"11846",3186,952,958.989074707
"11847",3216,952,966.020342145571
"11848",3390,952,942.212348938
"11849",3391,952,873.178266252714
"11850",256,953,770.192773863279
"11851",1064,953,789.712247212708
"11852",1065,953,866.109200217409
"11853",1325,953,629.498083340898
"11854",1329,953,888.610600398154
"11855",1500,953,493.3295796712
"11856",1501,953,422.146137584341
"11857",1502,953,755.249439348457
"11858",1503,953,994.974761963
"11859",4164,953,1000
"11860",50,954,506.364764234756
"11861",246,954,568.173718770349
"11862",1326,954,960.9772338865
"11863",1639,954,955.9519958495
"11864",1763,954,854.231034712273
"11865",1765,954,783.578972093939
"11866",1766,954,617.002403913171
"11867",1767,954,932.451009114556
"11868",1950,954,940.1080322265
"11869",2381,954,1000
"11870",2840,954,925.596903483
"11871",3188,954,936.225917271143
"11872",3388,954,989.949523926
"11873",3389,954,839.368494104407
"11874",3390,954,856.004943847609
"11875",18,955,830.531063682053
"11876",20,955,423.560395184765
"11877",27,955,804.091375177455
"11878",28,955,758.5249898274
"11879",103,955,865.748199462818
"11880",1290,955,855.697014702667
"11881",1438,955,826.063546317
"11882",1439,955,753.386353492656
"11883",1782,955,829.713645935
"11884",1783,955,645.72175816119
"11885",1784,955,461.849258091152
"11886",1785,955,261.815037727438
"11887",1972,955,904.20682595
"11888",2062,955,532.4401733399
"11889",2403,955,960.9772338865
"11890",3179,955,768.976623535167
"11891",3578,955,952.589111328
"11892",3968,955,580.303675883514
"11893",29,956,745.479547500531
"11894",110,956,331.401595730333
"11895",179,956,803.624095569932
"11896",1042,956,903.377729143286
"11897",1043,956,854.1962219238
"11898",1044,956,970.634663899667
"11899",1061,956,861.427827380905
"11900",1523,956,725.737843290223
"11901",3019,956,763.988077799381
"11902",3373,956,452.45179443365
"11903",1065,957,865.79655761715
"11904",1066,957,615.9446643066
"11905",1178,957,462.281960707442
"11906",1179,957,595.803434018716
"11907",1180,957,816.91398851797
"11908",1268,957,976.094645182333
"11909",2364,957,808.608440530655
"11910",2365,957,743.077514648393
"11911",4205,957,824.182701110813
"11912",4219,957,923.0924926758
"11913",121,958,869.4603515625
"11914",1066,958,847.552423891739
"11915",1178,958,664.784868986674
"11916",1179,958,539.034377106522
"11917",1180,958,742.955089460029
"11918",1268,958,771.35458251952
"11919",2030,958,915.6724609374
"11920",2364,958,861.057594992909
"11921",2365,958,912.2124145508
"11922",4205,958,517.807703290607
"11923",4219,958,930.947204589833
"11924",1067,959,935.4223022462
"11925",1272,959,574.714168972417
"11926",1273,959,905.4985961914
"11927",1275,959,933.147898356167
"11928",1419,959,858.773923127478
"11929",2265,959,590.736816406216
"11930",2605,959,897.486005510571
"11931",2624,959,608.763746106932
"11932",3014,959,484.995221687121
"11933",3177,959,747.997659856546
"11934",3631,959,881.4046386718
"11935",3633,959,734.489896986222
"11936",3634,959,798.888113975437
"11937",1067,960,892.728820800769
"11938",1068,960,984.885803223
"11939",1272,960,485.159931529659
"11940",1273,960,696.922833251867
"11941",1274,960,862.7846832275
"11942",1275,960,742.44081665032
"11943",1419,960,757.484316197805
"11944",2265,960,717.70535024
"11945",2605,960,940.903706868667
"11946",2624,960,757.081230163536
"11947",3014,960,405.172581528152
"11948",3177,960,453.206705729208
"11949",3631,960,891.0395629882
"11950",3633,960,904.8287150065
"11951",3634,960,935.179504394667
"11952",116,961,943.398132324
"11953",1247,961,872.270280317818
"11954",1248,961,738.440594759773
"11955",1249,961,686.135937160889
"11956",1251,961,977.97599792475
"11957",1253,961,829.88521575925
"11958",1910,961,626.753671010292
"11959",1929,961,904.8287150065
"11960",1930,961,835.737182617083
"11961",1931,961,904.033386230455
"11962",1932,961,521.607675270951
"11963",2885,961,913.467967640227
"11964",3015,961,525.725279864132
"11965",3171,961,653.960080121
"11966",3363,961,931.87324523925
"11967",1247,962,918.860081264
"11968",1248,962,908.380279540875
"11969",1249,962,966.7845458985
"11970",1910,962,984.885803223
"11971",1932,962,771.155988726649
"11972",2885,962,710.701793469829
"11973",3015,962,495.066578651552
"11974",3171,962,438.424438858025
"11975",3172,962,718.87896005729
"11976",3362,962,934.636047363214
"11977",3363,962,984.885803223
"11978",3364,962,950
"11979",3382,962,944.04406738275
"11980",15,963,916.799570719333
"11981",16,963,889.5077392578
"11982",51,963,698.703498061755
"11983",52,963,938.085797991143
"11984",1327,963,950.070078531833
"11985",3362,963,712.61655309639
"11986",3363,963,825.623146750636
"11987",3364,963,394.384720195477
"11988",3366,963,639.600239473118
"11989",3367,963,538.095814296214
"11990",3371,963,645.694704182933
"11991",3383,963,882.815223693875
"11992",181,964,818.38141632075
"11993",1389,964,878.941454016609
"11994",1466,964,691.816708034778
"11995",1467,964,920.1594848632
"11996",1470,964,942.665425618667
"11997",1475,964,942.497660319
"11998",1476,964,856.658020019571
"11999",1573,964,809.155806107818
"12000",1574,964,801.32560729975
"12001",1575,964,942.665425618667
"12002",1728,964,971.699066162
"12003",1730,964,964.1419677735
"12004",1734,964,1000
"12005",1735,964,955.9519958495
"12006",2331,964,874.152435302833
"12007",2332,964,853.738334655625
"12008",2333,964,641.578655536385
"12009",2334,964,630.649374154846
"12010",2602,964,861.992300850857
"12011",2839,964,670.374839978295
"12012",3017,964,854.968444824111
"12013",3964,964,456.94220275885
"12014",4213,964,753.271219889222
"12015",4214,964,204.656897408714
"12016",4216,964,490.76887817385
"12017",4701,964,531.6519866943
"12018",1325,965,870.071753607833
"12019",1502,965,940.1080322265
"12020",1503,965,891.7187011718
"12021",1504,965,738.082408905
"12022",1505,965,532.140433756467
"12023",1635,965,412.939938015426
"12024",1636,965,810.209784613611
"12025",1949,965,472.036104038771
"12026",1950,965,515.131337979927
"12027",2840,965,877.831700642861
"12028",3011,965,844.891518729071
"12029",3188,965,828.4629023625
"12030",3189,965,824.385864257767
"12031",50,966,895.477831159286
"12032",1325,966,992.4429016115
"12033",1504,966,940.609490288556
"12034",1505,966,783.898819986933
"12035",1635,966,425.654916833981
"12036",1636,966,796.168579101533
"12037",1667,966,938.085797991143
"12038",1765,966,914.733662923111
"12039",1949,966,672.558802885088
"12040",1950,966,359.205028715619
"12041",2840,966,725.253557288043
"12042",3011,966,893.0566507975
"12043",3188,966,776.63629441031
"12044",3189,966,841.410339355429
"12045",3389,966,921.954467773
"12046",181,967,935.179504394667
"12047",1389,967,822.423874704421
"12048",1466,967,844.875714983143
"12049",1475,967,966.7845458985
"12050",1476,967,900.8567260742
"12051",1573,967,888.08363342275
"12052",1574,967,870.384185791
"12053",1575,967,1000
"12054",1728,967,906.441109793429
"12055",1729,967,1000
"12056",1730,967,908.346048990667
"12057",1734,967,939.656494141
"12058",1735,967,906.362182617
"12059",2331,967,966.7845458985
"12060",2332,967,924.514465332
"12061",2333,967,513.714886005154
"12062",2334,967,576.474038930923
"12063",2602,967,920.59664916975
"12064",2839,967,598.797868162703
"12065",3017,967,919.27787780775
"12066",3964,967,600.7596832275
"12067",4213,967,766.243252224333
"12068",4214,967,257.982440948571
"12069",4216,967,622.6082321167
"12070",4701,967,726.0497772215
"12071",1389,968,927.175964355417
"12072",1466,968,927.48098754875
"12073",1475,968,824.221949259333
"12074",1476,968,792.81741333
"12075",1573,968,824.031699440636
"12076",1728,968,785.084454988053
"12077",1729,968,762.525734641273
"12078",1730,968,595.925938197286
"12079",1734,968,747.6510192871
"12080",1735,968,672.118993585818
"12081",1890,968,958.989074707
"12082",1891,968,970.634663899667
"12083",1893,968,952.769256592
"12084",1904,968,852.839617048
"12085",2333,968,212.346328735385
"12086",2334,968,226.365888155538
"12087",2839,968,681.861041259737
"12088",3017,968,927.769256592
"12089",3964,968,601.5155975341
"12090",4213,968,444.618101331944
"12091",4214,968,485.347268240821
"12092",4216,968,900.581782023083
"12093",4701,968,880.884765625
"12094",4706,968,948.683288574
"12095",114,969,595.006664891395
"12096",127,969,598.2098182678
"12097",128,969,739.087646657727
"12098",1269,969,743.554761101118
"12099",1270,969,872.099884033083
"12100",1328,969,878.986948649083
"12101",2311,969,997.4873809815
"12102",37,970,832.951161104
"12103",98,970,863.387258676308
"12104",99,970,865.904942103857
"12105",100,970,927.48098754875
"12106",180,970,895.064730557545
"12107",228,970,662.424418573696
"12108",229,970,966.020342145571
"12109",232,970,820.1439941406
"12110",233,970,742.43823547355
"12111",234,970,446.7137048895
"12112",235,970,401.32632217405
"12113",1046,970,745.108890186568
"12114",1047,970,330.944962565233
"12115",1048,970,424.287923903762
"12116",1050,970,851.8808410644
"12117",1051,970,683.3375630696
"12118",1365,970,996.649841308667
"12119",37,971,950.938511439714
"12120",99,971,948.683288574
"12121",100,971,1000
"12122",180,971,849.930455525667
"12123",225,971,874.789794922
"12124",227,971,900.946927584077
"12125",228,971,719.404190726826
"12126",229,971,845.980640411312
"12127",232,971,594.794223908387
"12128",233,971,484.2195861817
"12129",234,971,396.559298428636
"12130",235,971,189.06015319835
"12131",1046,971,748.035003662047
"12132",1047,971,488.449463907867
"12133",1048,971,645.26441737581
"12134",1050,971,935.7521591185
"12135",1051,971,859.8542344835
"12136",1164,971,935.3188781735
"12137",1365,971,891.931072034316
"12138",1477,971,951.841186523333
"12139",2505,972,733.352421537319
"12140",3247,972,383.090436663
"12141",3248,972,337.540757969457
"12142",3249,972,796.527757045143
"12143",3250,972,841.630596738818
"12144",3417,972,946.5485412597
"12145",3937,972,589.838800702762
"12146",4117,972,943.1069335936
"12147",4154,972,992.4429016115
"12148",4849,972,808.997659394182
"12149",466,973,478.750930293919
"12150",467,973,900.946927584077
"12151",1189,973,870.0094238282
"12152",1190,973,729.402900294184
"12153",1508,973,684.768566676536
"12154",1509,973,785.74738281248
"12155",1510,973,888.240702311222
"12156",1512,973,842.624884865409
"12157",1513,973,531.114996251915
"12158",2409,973,952.769256592
"12159",2687,973,782.064706736517
"12160",3370,973,865.432912973231
"12161",110,974,935.179504394667
"12162",1044,974,651.382815592973
"12163",1061,974,565.72266906738
"12164",1175,974,992.4429016115
"12165",1176,974,844.909369217632
"12166",1177,974,685.905001581878
"12167",1260,974,905.538513184
"12168",1261,974,905.145487467444
"12169",1523,974,792.389529497103
"12170",2247,974,436.790245056167
"12171",3019,974,970.634663899667
"12172",3173,974,954.278881836
"12173",3373,974,929.505493164
"12174",3978,974,835.187957763667
"12175",2329,975,945.2121582035
"12176",2436,975,743.8093393961
"12177",2505,975,943.510345459
"12178",3936,975,719.204453945125
"12179",4116,975,776.742373904595
"12180",4117,975,441.633873071584
"12181",4236,975,714.84391418452
"12182",4847,975,966.7845458985
"12183",4848,975,929.095607212571
"12184",4849,975,807.9127563476
"12185",2329,976,916.068450927667
"12186",2436,976,919.975898742625
"12187",2505,976,779.976621627719
"12188",3247,976,940.903706868667
"12189",3248,976,941.211452907889
"12190",3936,976,767.087992581386
"12191",4116,976,744.620878072865
"12192",4117,976,448.132643411337
"12193",4236,976,898.158294677722
"12194",4849,976,576.842306460962
"12195",122,977,906.680603027333
"12196",3036,977,798.416733514667
"12197",3038,977,977.819458007833
"12198",3039,977,586.051038265219
"12199",3040,977,766.109311785
"12200",3041,977,857.750901166
"12201",3042,977,560.476906720324
"12202",3043,977,438.311623128267
"12203",3065,977,792.154835094045
"12204",3211,977,607.437042946
"12205",3213,977,759.612006447455
"12206",3907,977,918.567857008692
"12207",122,978,903.835130479556
"12208",2892,978,977.782552083333
"12209",3036,978,705.945804050893
"12210",3039,978,841.675576914826
"12211",3040,978,851.9607137045
"12212",3042,978,611.70512587029
"12213",3043,978,453.147543865696
"12214",3065,978,570.7090449742
"12215",3211,978,673.073370797262
"12216",3212,978,966.7845458985
"12217",3213,978,601.66136169431
"12218",3907,978,835.94023315424
"12219",1071,979,453.208526293458
"12220",1072,979,831.79995727535
"12221",1457,979,805.710565740364
"12222",1776,979,667.348387093328
"12223",2408,979,621.457735697375
"12224",4156,979,872.074080033697
"12225",1071,980,566.873333092864
"12226",1457,980,657.544275571192
"12227",1776,980,927.769256592
"12228",2408,980,906.224260602714
"12229",4156,980,732.83829611917
"12230",1329,981,929.323160807333
"12231",1498,981,462.042644847568
"12232",1499,981,849.141952514583
"12233",1635,981,996.649841308667
"12234",1636,981,671.486215302364
"12235",1667,981,906.74375
"12236",1951,981,452.62974975592
"12237",1952,981,662.496519724458
"12238",1953,981,655.638707314742
"12239",2374,981,529.205590224854
"12240",2377,981,910.606012517636
"12241",2840,981,689.174387613857
"12242",2891,981,886.717599051286
"12243",2892,981,933.387939453059
"12244",3011,981,848.379776664348
"12245",3905,981,826.571622960647
"12246",216,982,468.784678017195
"12247",246,982,960.9772338865
"12248",1639,982,713.961134966647
"12249",1763,982,580.367510425796
"12250",1764,982,579.31800109864
"12251",2841,982,971.699066162
"12252",3013,982,762.117900501591
"12253",3175,982,1000
"12254",3176,982,948.212733677286
"12255",3186,982,677.761470887683
"12256",3216,982,901.1705322265
"12257",3217,982,863.302149454667
"12258",3235,982,1000
"12259",3391,982,810.371640718885
"12260",3393,982,570.74363830568
"12261",3394,982,825.041820179273
"12262",3395,982,725.226999918583
"12263",174,983,840.382246907533
"12264",216,983,717.092452725436
"12265",246,983,1000
"12266",1638,983,752.5223940335
"12267",1639,983,814.333694457964
"12268",1763,983,913.0285339355
"12269",2841,983,501.205594782263
"12270",3013,983,817.391760253833
"12271",3175,983,774.203980819
"12272",3176,983,926.6062988282
"12273",3378,983,984.885803223
"12274",3391,983,481.265686490657
"12275",3485,983,906.362182617
"12276",294,984,634.806311713278
"12277",297,984,921.954467773
"12278",1199,984,835.177149722421
"12279",1287,984,646.088624220538
"12280",1288,984,888.953125
"12281",1289,984,772.059598961612
"12282",1437,984,703.358259073833
"12283",1441,984,784.172962329926
"12284",1519,984,914.39970016475
"12285",1653,984,614.057824707
"12286",1654,984,461.739363147419
"12287",1660,984,268.88886901868
"12288",1661,984,801.472037179095
"12289",1662,984,943.398132324
"12290",1663,984,935.7521591185
"12291",2036,984,457.649159481684
"12292",174,985,908.022147042357
"12293",1330,985,684.779568682637
"12294",3485,985,792.159381572962
"12295",4206,985,962.876098632667
"12296",4207,985,500.736490831895
"12297",4698,985,745.716858269129
"12298",3907,986,669.894482344833
"12299",125,987,984.885803223
